1,2355,347.00,7.00,48.00,135.00,1,-1,-1,-1
1,2354,861.00,898.00,78.00,170.00,1,-1,-1,-1
1,2353,1022.00,925.00,86.00,155.00,1,-1,-1,-1
2,2355,342.71,0.19,49.59,130.61,1,-1,-1,-1
3,2355,343.70,0.91,48.14,126.24,1,-1,-1,-1
4,2355,345.01,1.10,47.48,123.23,1,-1,-1,-1
5,2355,344.06,-0.72,47.55,120.93,1,-1,-1,-1
13,2358,1385.61,957.44,75.98,119.52,1,-1,-1,-1
14,2360,696.27,1009.45,102.51,69.16,1,-1,-1,-1
16,2362,1559.64,894.45,78.82,159.46,1,-1,-1,-1
17,2362,1560.98,887.56,75.46,155.46,1,-1,-1,-1
18,2362,1560.11,883.95,74.88,154.12,1,-1,-1,-1
19,2364,204.42,924.54,85.93,152.15,1,-1,-1,-1
20,2364,199.95,922.08,84.66,154.70,1,-1,-1,-1
21,2364,195.52,919.19,86.03,158.54,1,-1,-1,-1
22,2364,192.87,910.36,86.69,165.07,1,-1,-1,-1
23,2364,189.91,905.27,86.02,168.79,1,-1,-1,-1
24,2364,185.64,899.95,85.84,174.63,1,-1,-1,-1
25,2364,181.62,898.12,83.71,177.46,1,-1,-1,-1
26,2364,174.70,891.82,85.46,183.92,1,-1,-1,-1
28,2369,798.35,1014.55,96.58,64.62,1,-1,-1,-1
28,2368,1530.46,837.28,87.43,164.90,1,-1,-1,-1
29,2368,1531.26,832.59,84.77,156.51,1,-1,-1,-1
30,2368,1530.12,829.31,83.33,153.45,1,-1,-1,-1
31,2368,1527.93,824.16,83.84,155.28,1,-1,-1,-1
32,2368,1527.80,820.18,83.66,155.85,1,-1,-1,-1
33,2368,1527.37,814.47,82.50,156.10,1,-1,-1,-1
34,2368,1528.42,807.92,81.17,157.38,1,-1,-1,-1
35,2368,1527.51,803.82,79.37,156.23,1,-1,-1,-1
36,2368,1525.43,800.78,77.63,153.19,1,-1,-1,-1
37,2368,1520.61,797.70,78.52,153.65,1,-1,-1,-1
42,2379,1452.24,1023.57,102.04,53.33,1,-1,-1,-1
43,2380,1517.61,779.18,81.33,162.64,1,-1,-1,-1
43,2379,1452.23,1019.66,94.05,55.29,1,-1,-1,-1
44,2380,1517.97,772.87,80.16,160.90,1,-1,-1,-1
44,2379,1449.50,1013.98,90.56,59.86,1,-1,-1,-1
45,2381,1573.54,933.35,77.17,144.07,1,-1,-1,-1
45,2380,1516.70,767.16,79.61,160.80,1,-1,-1,-1
45,2379,1447.99,1008.04,89.40,65.40,1,-1,-1,-1
46,2381,1570.65,929.58,78.64,148.41,1,-1,-1,-1
46,2379,1443.65,1000.10,87.82,71.65,1,-1,-1,-1
47,2381,1569.24,925.97,78.70,151.75,1,-1,-1,-1
47,2379,1441.61,993.26,87.78,78.70,1,-1,-1,-1
48,2381,1567.93,923.44,79.81,154.91,1,-1,-1,-1
48,2379,1440.84,990.34,88.08,83.73,1,-1,-1,-1
49,2381,1564.87,919.91,81.33,158.62,1,-1,-1,-1
49,2380,1516.85,759.82,73.11,150.95,1,-1,-1,-1
49,2379,1441.75,987.10,84.69,87.48,1,-1,-1,-1
50,2381,1564.08,911.65,82.04,162.39,1,-1,-1,-1
50,2379,1443.08,982.98,81.67,91.56,1,-1,-1,-1
51,2381,1564.87,907.97,81.61,163.86,1,-1,-1,-1
51,2379,1444.01,978.23,80.51,96.39,1,-1,-1,-1
52,2381,1564.15,906.50,80.21,164.13,1,-1,-1,-1
52,2379,1442.98,972.73,79.01,101.18,1,-1,-1,-1
53,2381,1561.63,904.93,79.58,165.12,1,-1,-1,-1
53,2380,1509.67,745.85,77.87,151.08,1,-1,-1,-1
53,2379,1439.76,968.35,78.95,105.15,1,-1,-1,-1
54,2381,1559.63,901.77,79.54,167.46,1,-1,-1,-1
54,2380,1510.06,742.54,77.68,152.77,1,-1,-1,-1
54,2379,1436.27,966.85,75.71,107.85,1,-1,-1,-1
55,2381,1558.72,899.30,77.97,169.74,1,-1,-1,-1
55,2380,1507.16,737.98,79.13,155.02,1,-1,-1,-1
55,2379,1435.07,962.16,73.74,111.36,1,-1,-1,-1
56,2381,1546.75,894.26,82.88,175.67,1,-1,-1,-1
56,2380,1505.00,734.17,79.90,157.67,1,-1,-1,-1
56,2379,1433.44,958.34,71.58,113.65,1,-1,-1,-1
57,2381,1540.98,890.36,85.41,180.06,1,-1,-1,-1
57,2380,1505.88,731.39,78.85,158.29,1,-1,-1,-1
58,2381,1539.61,882.82,84.89,185.43,1,-1,-1,-1
58,2380,1502.13,728.77,79.45,155.33,1,-1,-1,-1
59,2381,1536.33,880.70,85.80,187.45,1,-1,-1,-1
59,2380,1501.77,725.63,79.60,154.14,1,-1,-1,-1
60,2381,1535.33,876.64,85.82,188.99,1,-1,-1,-1
61,2381,1531.10,872.73,87.80,187.91,1,-1,-1,-1
62,2381,1534.32,863.15,85.63,183.52,1,-1,-1,-1
63,2381,1534.03,858.53,84.04,181.43,1,-1,-1,-1
63,2380,1501.20,718.25,73.21,148.77,1,-1,-1,-1
64,2381,1534.01,858.27,81.40,179.19,1,-1,-1,-1
64,2380,1501.14,716.47,71.60,150.01,1,-1,-1,-1
65,2381,1532.28,857.56,80.07,177.83,1,-1,-1,-1
65,2380,1501.02,715.38,69.94,152.18,1,-1,-1,-1
66,2381,1530.60,856.89,79.11,177.67,1,-1,-1,-1
67,2381,1528.29,852.21,77.63,180.12,1,-1,-1,-1
68,2391,252.78,608.45,74.95,173.48,1,-1,-1,-1
68,2390,897.17,0.44,70.29,205.45,1,-1,-1,-1
68,2381,1525.99,850.59,76.79,180.94,1,-1,-1,-1
69,2391,255.11,609.09,73.19,172.14,1,-1,-1,-1
69,2381,1522.77,846.84,77.36,183.14,1,-1,-1,-1
70,2391,255.18,608.79,72.41,172.69,1,-1,-1,-1
70,2381,1521.29,846.93,76.30,183.11,1,-1,-1,-1
71,2394,1417.32,903.38,74.65,170.57,1,-1,-1,-1
71,2391,256.10,609.77,71.72,171.39,1,-1,-1,-1
71,2381,1517.88,844.06,75.83,184.50,1,-1,-1,-1
72,2394,1417.55,897.28,74.57,175.44,1,-1,-1,-1
72,2391,257.20,609.16,71.27,170.03,1,-1,-1,-1
72,2381,1514.80,842.52,75.46,184.12,1,-1,-1,-1
73,2394,1417.52,889.65,74.80,181.83,1,-1,-1,-1
73,2391,257.16,606.92,71.95,171.50,1,-1,-1,-1
73,2381,1511.99,836.10,75.48,184.71,1,-1,-1,-1
74,2396,4.79,740.12,58.85,195.52,1,-1,-1,-1
74,2395,1313.46,985.06,72.94,91.64,1,-1,-1,-1
74,2394,1417.75,881.87,74.40,183.88,1,-1,-1,-1
74,2391,257.53,605.13,72.03,171.97,1,-1,-1,-1
74,2381,1508.49,833.35,76.60,183.79,1,-1,-1,-1
75,2396,5.11,730.75,58.52,193.61,1,-1,-1,-1
75,2395,1317.50,982.81,71.43,93.72,1,-1,-1,-1
75,2394,1416.53,876.35,74.08,185.55,1,-1,-1,-1
75,2391,259.45,604.13,71.83,172.84,1,-1,-1,-1
75,2381,1506.49,829.60,76.56,182.48,1,-1,-1,-1
76,2395,1319.42,979.38,70.48,97.11,1,-1,-1,-1
76,2394,1415.04,872.82,74.02,185.43,1,-1,-1,-1
76,2391,259.16,602.95,72.38,174.15,1,-1,-1,-1
77,2395,1318.36,977.45,68.56,99.26,1,-1,-1,-1
77,2391,258.98,603.63,72.68,173.77,1,-1,-1,-1
78,2395,1319.78,974.81,67.72,102.02,1,-1,-1,-1
78,2391,259.16,602.86,73.57,174.38,1,-1,-1,-1
79,2395,1318.32,970.57,65.86,104.95,1,-1,-1,-1
